design_id,Wc,Hc,tw,Rf,py,Neff,sx,A,lam,win,wout,lh,N,AR,Rf_max,span
182,0.3098542126826942,0.8115823796950281,0.8665124255698174,0.12713493034243584,1.6047281083650886,8.604609858244658,0.9438549503218382,0.2233688620850444,10.041897188872099,2.613582438789308,4.189963330514729,14.035361866466701,9.0,2.6192394567380886,0.1549271063413471,39.827332211671255
183,0.9430001594591887,0.4609145330265164,1.0780354101676495,0.36094767078757284,2.4291884191334248,6.285223759710789,0.6108040481805801,0.13585874726995825,10.913086887449026,1.629752597771585,1.9945532158017159,12.263337472453713,6.0,0.48877460772737436,0.47150007972959435,27.715657698073443
184,0.44535829843953256,0.8888747469522059,0.4155749641824513,0.19299067165702583,1.0387732865288855,8.398999627679586,0.9280854779761284,0.11842817813158035,7.8465053997933865,1.7853025319054723,3.2305314033292234,8.966554114595056,8.0,1.9958643412880983,0.20778748209122566,40.82106578559911
185,0.9165361647494138,0.6086646402254701,1.0501565650105475,0.18884412627667188,2.331354211922735,6.1255178935825825,0.7402309683151542,0.1295366831123829,7.345040458720177,1.3152223601937294,1.3324849819764495,12.780067634768784,6.0,0.6640923333253113,0.4582680823747069,34.311402477732784
186,0.766458528349176,0.8165320158936084,0.4414757243357599,0.2132008109241724,2.2913594655692577,7.927672723308206,0.8170545391738414,0.10184022132307291,2.539456074591726,0.9242519233375788,1.1991519695147872,14.582538666203618,8.0,1.065330980988994,0.22073786216787994,38.300735630363796
187,0.5427487241104245,0.7520952962338925,0.2612433055881411,0.1091152161359787,2.3323834045790135,8.137264508754015,0.7071830112952738,0.015268152952194212,9.426554894540459,0.8341783741489053,0.5849289088509977,11.779664524830878,8.0,1.385715456939288,0.13062165279407054,33.64839899172549
188,0.6234490392263979,0.8945819797925652,0.7056453959550709,0.12818343956023454,2.2903458878397944,6.335912296548486,0.8491199090611189,0.06259254086762667,5.69697728799656,1.154838758520782,0.7159538804553449,13.532550496980548,6.0,1.4348919053634288,0.31172451961319897,40.018348268515204
189,0.5834134288597852,0.2822124529629946,0.8249998639337719,0.2740175113081932,1.6633771613240245,10.009178163483739,0.6955518358387053,0.06778456550091505,5.493947528768331,3.20629318151623,2.5025883675552905,5.87493615783751,10.0,0.4837263576783732,0.2917067144298926,30.11121691405415
190,0.7481364398729057,0.7061497389338911,0.5280195659492165,0.10606229193508626,1.6306022670120002,6.392797943204641,0.9460055629257113,0.20323724672198296,7.898274119012058,2.964542950503528,3.064650467596948,10.470062520354986,6.0,0.9438782838246091,0.26400978297460825,40.65062206988172
191,0.565077864099294,0.9283314094878733,0.5420453864615411,0.2593844056129455,1.8546364261768757,7.384010246023536,0.6512889488600194,0.21664888048544526,8.128302699420601,4.286244873423129,4.605296703521162,7.365259381942451,7.0,1.6428380378473815,0.27102269323077055,26.122195726747744
192,0.7951690463349224,0.5082994231954218,0.8356971664354206,0.12146460749208927,1.9531275535933674,9.321679629385471,0.815268074395135,0.052028033416718245,4.915376854129136,3.9214822337962687,0.6670662416145205,8.659182679839432,9.0,0.6392344188173138,0.3975845231674612,36.20723856554473
193,0.7059151905588806,0.683436415810138,0.6945950795430691,0.23726392816752195,1.9844415838830174,7.335424393415451,0.7512507785111665,0.03850703900679946,6.196896274574101,2.716042634565383,2.5415915213525295,4.257824660278857,7.0,0.9681565504618963,0.34729753977153455,32.86148639428693
194,0.5450547675602139,0.6874057314358651,0.2846316163893789,0.13578334935009478,1.4662007271312176,13.370691195130348,0.8337907112203538,0.11907825786620378,3.0038350941613317,4.924779929220676,1.603482011705637,2.084752812050283,13.0,1.2611681840943174,0.14231580819468945,35.412540683039616
195,0.3946207738481462,0.5360762221738696,0.7667899974156172,0.16382343564182522,1.6980008930899202,6.436353849247098,0.7469877538736909,0.08634989708662033,3.426484223920852,1.9171585775911808,0.9646836090832949,2.982638672925532,6.0,1.3584592036205292,0.1973103869240731,34.44969911776844
196,0.8796224670019002,0.2665100411511958,0.39317841539159415,0.14035782795399426,1.8495595898479222,9.770323058590293,0.7382951303850859,0.023489554692059756,10.171590480022132,4.804917242843658,0.5195542676374316,10.159476758912206,10.0,0.3029823033733631,0.19658920769579707,32.2454300008069
197,0.9933652903418989,0.8536187196150422,0.7986926736775786,0.19845631588250398,1.988225101772696,9.84767235070467,0.8325105460360646,0.12153167752549052,10.078019502107054,1.4615857368335128,1.2181070065125823,10.616031288169324,10.0,0.8593200587079518,0.3993463368387893,38.562144286795224
198,0.5907683292869479,0.8820854900404811,0.8693859525024892,0.24371507428586484,2.26167135713622,8.228465097025037,0.7270112507976592,0.0029290929436683656,11.566254268400371,3.392577630933374,1.5407032500952482,4.935922536067665,8.0,1.4931157381187823,0.29538416464347395,32.037000585232505
199,0.715183634357527,0.6066406117752194,0.6266498322598636,0.2666904220357537,1.601992120500654,8.171103123575449,0.6324967866763472,0.18103424850851296,1.9981236313469708,0.7457125536166131,3.4286260758526623,8.297095120884478,8.0,0.8482305559469139,0.3133249161299318,28.352086777502752
200,0.6968640913255513,0.35429913615807895,0.7373232516925783,0.25611617509275675,1.9244370363652705,9.676919236779213,0.7635760772973299,0.03217107402160763,10.905397503171116,1.6850134879350662,1.6071677398867905,6.565734721720219,10.0,0.50841927510448,0.34843204566277564,34.90139695987705
201,0.6633988408371807,0.8590906422585249,0.6402891246601939,0.11242882069200277,1.8914577085524797,6.622268183156848,0.8834527404513209,0.1685026972554624,2.4864474879577756,2.023512104526162,4.419299577362835,11.111481411382556,7.0,1.294983634843844,0.32014456233009697,37.597264645538104
202,0.5988647617399693,0.9201473946683109,0.37589837587438524,0.13979035913944243,1.2124823671765625,8.979011133313179,0.6179062504321337,0.03315611416473985,9.162073112092912,3.1829727655276656,4.8475825088098645,10.72255991678685,9.0,1.536486120831141,0.18794918793719262,25.315275972720652
203,0.37362326793372636,0.27697268892079596,0.681689600693062,0.15686909016221762,1.4236504661850633,10.832154856994748,0.8810972810257226,0.05680601885542273,8.68893093476072,1.4058072222396731,4.226403537206352,11.405361098237336,11.0,0.7413154176734134,0.18681163396686318,38.211241183948694
204,0.8044767200946809,0.6396827965974807,0.8589785118587315,0.13540349826216697,2.0213272504508497,6.670368991792202,0.7810769547242671,0.02789468625560403,11.785395106766373,4.997769759967923,1.683883200865239,14.529604878276587,7.0,0.7951538939774353,0.4022383600473404,33.05388563431714
205,0.8851848270278424,0.785506550502032,0.3499017493799329,0.11616501007229091,2.042864965554327,7.347528045997024,0.7697171613108367,0.0558254680596292,4.0149695430882275,4.044022485613823,1.8318433719687164,12.826539183966815,7.0,0.8873926964377631,0.17495087468996645,33.1933861160893
206,0.3857299075461924,0.6121266964823008,0.7963803365360946,0.17789052110165357,2.2932294117286802,8.285662265494466,0.7565815148409456,0.13362781684845684,10.218239954672754,2.4317852412350476,1.9188784980215132,7.21924751251936,8.0,1.5869308666686588,0.1928649537730962,33.78086246479603
207,0.6532641998492181,0.7198686840012669,0.5958393647801131,0.23084546830505132,2.0181988045573234,7.557252936065197,0.8358707365579903,0.13624632144346832,7.954064789693803,3.923193688504398,2.3428625063970685,13.4959816634655,8.0,1.1019564276864122,0.29791968239005656,35.720053084395474
208,0.39410407897084954,0.7560077976435423,1.1750677105039358,0.10121563691645862,1.7696009671315553,10.851937489584088,0.8185062781907617,0.09938677204772829,9.84053136780858,4.247299705632031,1.3763347156345844,6.863767551258206,11.0,1.9182947804492567,0.19705203948542477,35.503827551290925
209,0.7735958338715136,0.9937480105087161,0.9042023860383779,0.20838352516293526,1.886343100294471,7.649303449317813,0.9167143048718571,0.27688809698447586,5.662910649552941,2.3947024820372462,4.81500133452937,10.515442969277501,8.0,1.2845829398219943,0.3867979169357568,38.30976231618516
210,0.8532795427367091,0.6280885751359164,0.8054316577501596,0.2904833799228072,2.117188307084143,7.143081793561578,0.7249571890570223,0.16629044730216264,3.367775974329561,2.472199480049312,3.189610897563398,5.738930435851216,7.0,0.7360876989051659,0.4027158288750798,31.418332127466105
211,0.46519957906566556,0.30732719134539366,1.016425690613687,0.15241511221975088,1.8834771647118034,9.464189870283008,0.8283412598539144,0.07567670596763491,1.05907599395141,1.7707265866920352,1.026155548170209,7.622855517081916,9.0,0.6606351449471383,0.23259978953283278,38.271948861587106
212,0.5031942926812917,0.926815874222666,1.1377847385127098,0.20597680024802684,2.045880852546543,6.880904948338866,0.7159914158284664,0.08927126666530967,1.2596518299542367,4.806626551784575,2.1926806615665555,11.848055227659643,7.0,1.8418648377033235,0.25159714634064584,30.072135494089178
213,1.0413136064540596,0.41946810474619267,0.980047016311437,0.36710572671145203,2.400449864100665,8.21289874613285,0.9243221417535096,0.08082549953833222,4.908962370362133,3.902175651397556,2.231126360129565,2.8540173461660743,8.0,0.40282591348689795,0.4900235081557185,39.62263809460611
214,0.9786184842232616,0.7254367370158434,0.6958106274716557,0.14187536258250474,1.8522175480611622,8.831350145861506,0.8758627314586191,0.18310345457866786,4.672163223847747,3.3587811645120382,3.2945438092574477,14.626994573511183,9.0,0.7412865674529223,0.34790531373582784,37.08987445666475
215,0.818479566089809,0.7076795435510576,1.1484003090765327,0.184042576700449,2.3683517333120108,7.880417179316282,0.791754900244996,0.10502890739589929,1.8266383204609156,3.5881521166302264,0.9245294188149273,2.736793912947178,8.0,0.8646270143699669,0.4092397830449045,35.22305239307099
216,0.3170876466203481,0.9984500251710415,0.5365796037018299,0.11958327479660512,1.9872200668789448,8.888725496828556,0.7789557100739329,0.0049614678137004375,6.783637918066233,0.7080711405724287,0.558578887488693,11.621089856140316,9.0,3.1488140134531784,0.15854382331017405,37.182165521599195
217,0.3109951046761125,0.42500380109995606,0.42259410945698617,0.14265098087489606,1.1505785211920738,11.426428757607937,0.6847323712427169,0.08235108722001314,10.831654764711857,2.0065125948749483,2.752152405679226,7.003506502136588,11.0,1.3665932187021994,0.15549755233805626,30.293474221113943
218,0.7337778301443905,0.9706432994455099,0.6054756345693022,0.16468204800039532,2.254537885915488,6.007945524528623,0.7586919896770268,0.11477522179484367,8.071829788386822,3.205687199253589,0.7941235010512173,4.287918663583696,6.0,1.3228027061740333,0.3027378172846511,34.1412831556286
219,1.0960754276253284,0.9247638820670545,0.25441536493599415,0.11721284389495851,1.9496341655030847,9.578847348690033,0.6677889480721205,0.19256005464121698,11.007210608571768,3.1169476844370365,3.1438378607854247,13.12905609421432,10.0,0.8437046016719633,0.12720768246799707,28.54077506218466
220,0.7723322207573802,0.8354605920612812,0.4078531706705689,0.20207982379943132,1.3909323402680456,6.145494299009442,0.679579963022843,0.1586404879577458,2.236906297970563,2.548657344188541,2.7666169931180775,9.258959690108895,6.0,1.0817373270300632,0.20392658533528446,29.687264250516208
221,0.5657048853579909,0.6694396349601448,0.8271007551345975,0.20709837470203638,2.2242584247142076,8.37502964772284,0.8452191798016429,0.16505679013207555,1.8139694491401315,0.8508517858572304,1.4316273983567953,12.74238656181842,8.0,1.183372553935977,0.28285244267899545,39.4865446262848
222,0.7945401181932539,0.31894895657896993,0.5342180239968002,0.173073055408895,2.1258635841310025,8.062651757150888,0.6159555010031909,0.028579003270715473,10.151586132589728,0.6090661496855319,4.243414781522006,4.897532465867698,8.0,0.4014258679652886,0.2671090119984001,27.192907226065984
223,0.36406945078633723,0.6258487353101373,0.6128291385713965,0.10692015066742898,1.2780033784918488,11.652475727722049,0.690577371744439,0.07481668973341583,7.492659898940474,4.058207511436194,1.7008955096825957,8.01858895458281,12.0,1.7190366672029052,0.18203472539316862,29.86118498754784
224,0.7073145091999322,0.9422204761765898,0.6679497265722603,0.22941115461289882,1.828107833117247,8.291231822222471,0.9397384212352335,0.024450919311493634,9.585680077318102,3.7784500014968216,3.476242728997022,9.63532246556133,8.0,1.332109639942729,0.33397486328613013,39.22966914742543
225,0.87820267919451,0.4558600786142052,0.9448533084243537,0.15369112007319927,2.2335331103764475,6.5601448360830545,0.9335548010189085,0.037562945578247305,4.98591833235696,1.3518825960345566,4.374379671644419,3.345818627625704,7.0,0.5190829969140168,0.439101339597255,40.39840561804139
226,0.4265292646363378,0.17716863527894022,0.5191790100652725,0.14884947575628757,1.3939343901351093,8.54056935198605,0.7675741087645291,0.05102919721975922,4.462602828629315,2.0298748700879514,2.3350902358070016,5.65473426412791,9.0,0.41537275391876244,0.2132646323181689,34.26069712851634
227,1.0274680509231984,0.6635819067247212,0.46461332011967893,0.12085523288697005,1.7960255675949157,8.225368168205023,0.8927485322114079,0.11794648328796029,10.756115003023297,2.537585654761642,3.9246491976082325,12.222240161150694,8.0,0.645841888833897,0.23230666005983946,37.97552739910038
228,0.9997057104483248,0.4993697525933385,0.6067846090067178,0.2375104773789644,2.158462538663298,8.41855152323842,0.6516694310121238,0.12200092719867825,11.677873170468956,4.14526219246909,3.8655804423615336,7.184627138078213,8.0,0.4995167551552674,0.3033923045033589,26.71138085782633
229,0.6217929622158408,0.6920483485795558,0.6666728210169822,0.16338463351130486,1.525888870935887,9.8450044747442,0.6449956473428756,0.00168034415692091,9.44515526201576,4.469382236711681,4.1780487569049,6.530519254505634,10.0,1.112988391044747,0.3108964811079204,26.02723136822033
230,0.3179466621950269,0.5059470035135746,0.9838074022438378,0.13673475813120603,1.6346461516804993,12.207363937050104,0.9068248055875301,0.053162190690636636,8.483780725393444,1.8176751350983977,4.816844443790615,5.847786067053676,12.0,1.5912952192063876,0.15897333109751344,38.418068546496286
231,0.5837866078130901,0.527812490426004,0.5358469342812896,0.19507132414728404,2.4114158767275513,6.803315145894885,0.8887980949133634,0.0161927567794919,10.370773560367525,2.141758152283728,3.5339236799627542,14.511857863515615,7.0,0.9041188738522634,0.2679234671406448,38.50657145091974
232,0.5575442388653755,0.6300578018650412,0.4017696253024041,0.1797304017469287,1.1842701705172658,7.417407654225826,0.9098531371913849,0.17218312360346316,2.4673379035666585,1.3411445524543524,4.870351177640259,5.3321474166586995,7.0,1.1300588508406681,0.20088481265120206,38.93125484570039
233,1.013247943483293,0.8029734442941845,0.5091112058144063,0.22288905810564758,2.1942527879960836,6.095034370198846,0.848536713514477,0.18654445772990583,5.42317040450871,4.577876665163785,2.555773500353098,9.731515752151608,6.0,0.792474783155012,0.25455560290720314,35.525134895399674
234,0.5550754952710122,0.7970195856876672,0.9300628571771086,0.1341304684057832,1.8352337941527366,10.44600723311305,0.8851158977020531,0.13983642859384418,7.174986406695098,2.8886834955774248,2.8005028273910284,8.628174777142704,10.0,1.435876006917811,0.2775377476355061,38.33508972795214
235,0.22709794230759145,0.7778834987431764,0.4296807525213808,0.10028246250003577,1.1568069016560911,15.543349463492632,0.9423612012062221,0.018540544901043177,8.266100652515888,1.5301700099371374,2.4488859539851546,4.661454651504755,16.0,3.4253216512617133,0.11354897115379572,42.42599090127629
236,0.4716690100729466,0.6527905156835914,0.290610022097826,0.11470385268330574,1.7378181858919564,8.643830912187696,0.6558495606761425,0.0928589073009789,2.0079129128716886,3.6224295492284,2.930335557088256,10.17768793925643,9.0,1.3840012842536193,0.145305011048913,27.83900035693925
237,0.8833614254370332,0.567272402625531,0.6891327252611519,0.295360123924911,1.7811289860866966,10.58740452490747,0.8705119164660573,0.11569729652255772,10.161884759552777,1.515708150807768,3.7678105835802853,6.613597460091114,11.0,0.6421747500971976,0.34456636263057594,38.055717887680345
238,0.45667627961374824,0.7379993415437639,0.7536455479916185,0.15270385146141052,1.458420673944056,8.708250414580107,0.694231969024986,0.1478942211717367,5.094664788339287,3.0636645294725895,3.169876854866743,11.475546934641898,9.0,1.616022934600316,0.22833813980687412,29.68984277297568
239,0.9395965229719878,0.909243293851614,0.40442103557288644,0.12960240952670574,1.83990526041016,7.4896310940384865,0.7015640807338058,0.04171055043116212,11.289465823210776,1.4426384237594903,2.970916365273297,2.4784672055393457,7.0,0.9676954646188289,0.20221051778644322,31.280248447620412
240,0.478136072633788,0.4539562240242958,0.8750526591204107,0.20575210619717837,2.479140401817858,7.918088737875223,0.850502418121323,0.13424240425229073,6.019230230245739,1.298540210351348,4.618166784755886,3.1069021122530103,8.0,0.9494289387615146,0.239068036316894,36.64244488129078
241,1.0313169103581459,0.9426752606406807,1.0971180701628327,0.26090010311454537,2.439840318262577,6.160287905484438,0.8980278534349053,0.20406146217137575,2.40052208956331,4.007238562218845,2.3514652978628874,8.693936257623136,6.0,0.9140500375518108,0.5156584551790729,38.293071640212915
242,1.177192363422364,0.7356439278461039,0.6526559335179627,0.24163294844329355,2.412158282008022,7.750423768535256,0.6460537424776703,0.17614298164844513,7.655326851643622,4.750046425499022,2.219238428398967,10.143665805459023,8.0,0.624913948394484,0.32632796675898135,27.154100819152106
243,0.7297945129685104,0.6431645955890417,0.9077366058714689,0.3001372354105115,1.9931121318601073,9.904659183695912,0.6447430606465786,0.011865771934390068,2.212346373591572,4.181657623033971,2.819536310620606,9.916516235098243,10.0,0.8812954662716043,0.3648972564842552,27.07843876671764
244,0.6089699526317418,0.8485226884484292,0.5598496271297336,0.2785077545791864,1.862212036084384,9.856554049998522,0.7471188528928905,0.17125983517616986,11.33163106162101,2.609805155079812,1.0336484792642295,13.28400780633092,10.0,1.3933736546137119,0.2799248135648668,33.88673089189208
245,0.7089764232281596,0.5224090923555196,0.343255749810487,0.1650561634451151,2.169911145232618,7.677654549479485,0.8077965050004422,0.11169976880773902,9.247793388552964,1.6336654755286872,3.2196096242405474,14.653974098153412,8.0,0.7368497389191746,0.1716278749052435,35.66157008162241
246,0.5232535916380584,0.8712058107368648,0.4821485152468086,0.12208250928670168,1.767382346931845,9.309117084369063,0.8468577737919986,0.009445168543606997,2.9231132939457893,4.858000154141337,3.9453173195943236,6.933944428339601,9.0,1.6649781762787967,0.2410742576234043,34.04087307801595
247,0.9847137935925275,0.4159185397438705,1.061488810647279,0.19959954731166363,2.404053010419011,8.353331783786416,0.7011718362104147,0.10439372844994067,9.080603578593582,4.703799702227116,3.3623774284496903,8.374845628626645,8.0,0.4223750519696454,0.49235689679626377,28.70164374439521
248,0.9117699195630848,0.6245519987307488,0.7228361112065613,0.1011362884193659,2.1618018564768136,9.252234622836113,0.9495601274073123,0.16880039228126406,10.694741582032293,2.16331289941445,2.0765001117251813,3.8774329498410225,9.0,0.6849885978142718,0.36141805560328066,42.50248885991738
249,0.4590811279602349,0.9085866119712591,0.21718135974369943,0.10570089034736158,1.3222032614052295,6.955678515136242,0.7623781867790966,0.182289460580796,10.252935057505965,1.5174470688216388,4.67718983348459,8.169993489049375,7.0,1.9791417173000407,0.10859067987184971,32.63387510284063
250,1.077875681826845,0.8875687391497195,1.027692681737244,0.4159581609070301,2.3388244034722447,7.93771300278604,0.6094428205862641,0.060987642500549555,11.219744307920337,1.772793086245656,3.647045145276934,5.08769150916487,8.0,0.8234425862966104,0.513846340868622,26.559616709786543
251,0.5987794653978199,0.38813112592324617,1.1321660696994513,0.24460201282054186,2.164804015867412,6.593625023961067,0.8611817887518555,0.07133772438392043,7.527092205360532,2.699216450098902,3.6151740103960037,14.083332576788962,7.0,0.6482038018210557,0.29938973269890995,36.760069577194265
252,0.6408952679950745,0.5504797130823136,0.9892318242229522,0.10282603055238725,1.8053172959014776,9.775639079511166,0.7050819056108594,0.05669734803959727,6.293301934376359,3.9042464424856007,4.096769995056093,5.384604980237782,10.0,0.8589230418323891,0.32044763399753723,28.907641458326403
253,0.4479116362519562,0.7379518714733422,0.6189475965220481,0.1324893208220601,1.8998714179731908,8.197044510394335,0.750285875517875,0.06125592822209,8.411175636108965,4.486483230255544,3.554957470856607,3.245147350244224,8.0,1.6475389602475845,0.2239558181259781,30.730628523516867
254,0.9712139608338476,0.4928220369853079,0.9216797693632544,0.20586389321833848,2.129153274092823,7.277889853343368,0.8327435690909624,0.13730742204934357,2.6542226215824485,4.832354510203004,4.861246046144515,2.6149121522903442,7.0,0.507428905328121,0.4608398846816272,32.732151360822186
255,0.4273658396210521,0.43606575746089227,0.5911782348062843,0.11399348042905331,1.3320740073919297,13.859188377857208,0.9074674874078482,0.1194099954329431,10.178352017421275,3.5813912064768374,2.623280493542552,11.622745042666793,14.0,1.0203570735732046,0.21368291981052606,38.83536904517739
256,0.5826670025009663,0.7868805363774299,0.8691717234905809,0.11334363948553801,1.9128800543025135,6.869607014581561,0.8369875985663384,0.024894035886973143,1.2606350271962583,4.419903950300068,3.4418772738426924,3.8892044350504875,7.0,1.3504806913724705,0.29133350125048313,34.43217894250141
257,0.9249646764714271,0.5350380606018007,0.4894194707740098,0.10219617635011674,2.173577715456486,9.375825835391879,0.7096170395147054,0.05372195653617382,8.404545202385634,1.5443988773040473,3.4627700517885387,7.3791816253215075,9.0,0.5784416142710164,0.2447097353870049,31.218062544407868
258,0.7013765127863736,0.9541731530800461,0.8787354163359851,0.14880423210561275,2.1861480151303114,6.490040592849255,0.6524404238909483,0.196560076251626,6.535610069986433,1.2490889262408018,1.032400719821453,12.518501926213503,6.0,1.3604292925199075,0.3506882563931868,30.481044698876797
259,0.8378038868308068,0.5671642190776766,0.5957574157509953,0.1843574933707714,2.1639088643714786,7.518648924306035,0.9156585511285811,0.15791281331330537,2.2366876169107854,0.898496434558183,0.8668484846130013,14.318577936850488,8.0,0.6769653710047953,0.29787870787549764,43.25081583436999
260,0.4399093187414109,0.3305018921382725,0.9756544918287546,0.19887548070400954,2.177754702512175,8.75909574329853,0.7512492164969444,0.07992106257006526,11.999751726631075,0.7040332006290555,3.050600713118911,7.808055938221514,9.0,0.7512955012725006,0.21995465937070546,33.99054582241426
261,0.47427294384688135,0.9312078774906695,0.6052298050839454,0.1904529057443142,2.2848326119594278,6.692120399326086,0.6262362809386104,0.1734073013998568,2.552949749864638,2.13362391339615,2.158176091965288,5.807089140638709,7.0,1.9634429700702245,0.23713647192344067,27.997896892102055
262,0.35673007532022893,0.4008373166434467,0.312669241335243,0.1063643891364336,2.12498329654336,6.356551073491573,0.8032925944309681,0.03376457327976823,6.249418307095766,3.989749063272029,3.9023693026974797,3.2016102699562907,6.0,1.1236431811464835,0.1563346206676215,33.0216568893615
263,1.1008583507034928,0.8864362400956451,0.9275961280334741,0.3249656170606613,2.2656426707282664,7.649679662659764,0.6679373218212277,0.23729125326499342,6.604071122128516,4.64972670795396,4.5745341423898935,11.912333104759455,8.0,0.8052227968559049,0.46379806401673707,26.56770068108108
264,0.42290675709955394,0.9707526111975312,0.6735874691046775,0.1828960569575429,1.6113152546808123,9.35505348443985,0.8412099475972354,0.2784598756581545,3.3804372414015234,2.7018340388312936,3.327880796510726,9.746758454479277,9.0,2.2954294177168046,0.21145337854977697,36.1470313316002
265,0.34966660626232626,0.7912808922119439,0.45993723724968727,0.1159527286887169,1.003499401547015,9.702117031440139,0.6378095083404333,0.1975269687362015,11.336127079091966,2.7783422488719225,1.8187019182369113,3.5234808679670095,10.0,2.262958137953587,0.17483330313116313,28.32062742863829
266,0.4582717402372509,0.41750930678099396,1.0363217105157674,0.17499787025153637,1.8342688057571652,6.0958576910197735,0.881629328103736,0.06835380960255862,7.073197934776545,1.242033597547561,2.461256972514093,10.133449343964458,6.0,0.9110518282555369,0.22913587011862546,39.9349075000267
267,0.7238394308835269,0.9198829204775393,0.8102014331147075,0.2274656815454364,1.8422777220606803,8.291920278221369,0.7818684891331941,0.2553048119880259,11.099816714413464,0.6967032472603023,4.45086666289717,3.489996354095638,8.0,1.2708383672256145,0.36191971544176343,34.2868332591642
268,0.47979438509792094,0.6802849484607577,1.0952984637580812,0.11497318930923939,1.7282127195969226,8.585970282554626,0.7684258684050291,0.17022956125438213,1.7150733228772879,0.6400098646990955,4.222182699944824,5.012732508592308,9.0,1.417867673299092,0.23989719254896047,33.916633008007445
269,0.8452471942640841,0.3354384182021022,0.872347304597497,0.376637596450746,2.303955247066915,6.255644258111715,0.8595518803689628,0.029211743641644715,2.5801079496741295,1.3609073241241276,0.5280962274409831,2.0022840946912766,6.0,0.39685244799203645,0.42262359713204206,40.494345583307734
270,0.3547892449423671,0.7563799239695073,0.7320939781609923,0.15161032024770976,2.059335376787931,7.929226577281952,0.6719491261988878,0.02211188245564699,4.709237439092249,0.754392764531076,0.5675179483368993,10.88792392425239,8.0,2.1319133394034413,0.17739462247118354,32.03725043532092
271,0.633052499871701,0.7294433713890612,0.5431919560767711,0.26479277163743975,1.4966170399449767,11.663221579045057,0.6366534408181905,0.05126077244058251,3.373889554757625,0.7979031945578754,2.615412807557732,8.132337017916143,12.0,1.1522636298520195,0.27159597803838553,29.022919222744644
272,0.8941655280534179,0.9041965382173658,0.7523485204204917,0.3236422728747129,1.8784179890528323,9.432163707911968,0.7610283584333956,0.02376091992482543,3.138829414267093,3.367324788123369,1.8768779882229865,12.210108704864979,9.0,1.0112182921944948,0.37617426021024586,33.29940253306166
273,0.49496260941959913,0.7929838594049216,0.6867772534489632,0.24018636681139469,1.5409000981599092,10.77527247928083,0.8986755710560828,0.012623808067291974,7.644516319502145,1.286922582425177,2.5171470041386783,5.527015637606382,11.0,1.6021086124763784,0.24748130470979957,40.616478573705706
274,0.6164092693012208,0.8421289819292724,0.3939664078876376,0.12863808870315552,1.83812078172341,9.912830734625459,0.8564093851484358,0.20650906059890986,8.94510425068438,1.5504241371527314,4.320430532563478,2.3501318022608757,10.0,1.366184812379499,0.1969832039438188,36.936204834285874
275,0.6425456898752601,0.5461304164491594,0.7930975103750826,0.14174573626369238,1.5987474623136224,7.778772136196494,0.8708522422704845,0.12181529961526394,5.248221840243787,2.4109184932895005,0.8885161904618144,5.161667696200311,8.0,0.8499479882203892,0.32127284493763003,39.7984397786839
276,1.1694326297845692,0.6771723764948547,0.4893241794314236,0.19316782858222722,2.4200082796625795,7.432575915008783,0.6024551072623581,0.04524638084694743,11.566830606199801,2.610123449470848,1.6916111563332379,4.176511090248823,7.0,0.579060613880427,0.2446620897157118,26.92869827250165
277,0.5641794190742075,0.8615987415425479,0.929518597573042,0.26309884153306484,2.0899082026444376,8.970336215570569,0.6192036994732916,0.12579897735267878,6.127011642791331,4.98808079957962,2.0792326917871833,14.556992306374013,9.0,1.5271715209966215,0.28208970953710377,25.96487461499946
278,0.27595330299809573,0.7685987556353211,0.6598103960976005,0.11967764496803285,1.2225716263055801,16.13569051399827,0.8010906925424933,0.15383047498762606,9.194887341465801,1.7367075975053012,2.5298915370367467,6.239438351243734,16.0,2.7852493421346183,0.13797665149904786,35.83551107909068
279,0.4902455657254905,0.894760160613805,0.5111365942284465,0.1402787897735834,1.1531694666482508,14.636358104646206,0.7909735443536192,0.027142395079135895,8.324735140893608,1.0102105322293937,4.042858901433647,10.432689563371241,15.0,1.8251264736881263,0.24512278286274525,34.76085943351795
280,1.0413705557584763,0.83909543287009,0.7394834645558149,0.2232428217306733,2.438658559322357,6.50943529419601,0.8644719666801393,0.009263306949287653,4.393083629198372,1.6994339739903808,1.789598563220352,3.1891334196552634,7.0,0.8057606662970606,0.36974173227790746,39.34295554807326
281,0.8990207865368576,0.48434454659000037,0.8006568267010152,0.35314003266394134,2.341736170742661,7.242748221382499,0.7412981842178851,0.06496789343655109,8.851324455812573,3.1008810261264443,1.1583312628790736,10.241562162525952,7.0,0.5387467718691547,0.4003284133505076,33.16626469063807
282,0.588252188405022,0.6506578041240573,0.6150581644847989,0.11636843178421259,1.4583252906799316,10.67725101672113,0.8628508860245346,0.004847766458988189,8.06369828665629,3.663876874372363,2.1301919473335147,13.09621804393828,11.0,1.1060864998874733,0.294126094202511,37.28027599870615
283,0.9865709479898215,0.8477281133644283,1.0357879426795988,0.44953131750226016,2.1983201185241343,8.06802393682301,0.907405941048637,0.21594970934092997,11.086054052226245,0.6690809996798635,3.781190406065434,14.95446290820837,8.0,0.859267258063608,0.49328547399491074,40.42468839853106
